,mass,chi,a220,phi220,a221,phi221,a222,phi222,r_squared,t0,inclination
0,72.00001587434582,0.7127782635633545,0.00027812750308548086,2.7049341727014204,0.0010924281314642376,5.764843653146686,0.0007579034926808174,2.6225091490718673,0.5435345678476837,-0.006,0.0
1,72.00334904769022,0.7182511259943123,0.0002868520141083125,2.6657822122170542,0.001116227110011654,5.72896607844153,0.0007747001026406132,2.5770418817618896,0.5291992492976082,-0.005,0.0
2,79.9999999999882,0.6000000680818646,7.864419335701643e-05,4.667137660888333,0.0003182968139173716,6.281853715660325,0.00027137522962162854,3.1908696266663177,0.5437288821101802,-0.004,0.0
3,79.99984715043266,0.6000011029157742,0.00011550483246063119,5.158212966022647,1.0707141108039549e-05,6.283185307179585,1.0032421964730899e-05,6.28256007451599,0.7254373884347665,-0.003,0.0
4,79.87891939173211,0.6682011129655019,0.00019475198976878414,4.145664252303665,0.0003244138645754963,6.283126443723343,0.0002388496346375056,2.2594477266408672,0.9478275443008966,-0.002,0.0
5,73.51867337195398,0.600640227586214,0.00024542673902834506,3.864154345320432,0.0005750231093719902,6.282587652211627,0.0003773894227922171,2.640908049008718,0.9734453648824931,-0.001,0.0
6,79.9996079849667,0.7199998537723225,0.0001680068567281849,3.9378186279009393,0.00016999471201348674,6.283185307179152,1.0000429832662321e-05,6.283183931141331,0.9745613860054676,0,0.0
7,78.66740422833111,0.7197253880816687,0.00020012928916867117,3.595825085458716,0.0004890271799612367,5.673357049039264,0.00040490457642689833,1.7936894010139977,0.9987096735522855,0.001,0.0
8,79.71482513031074,0.6312819399372435,0.00017073876257212166,4.600103633235851,2.1550661807647725e-05,5.336952846321319,2.010765340439052e-05,4.201436603574547,0.9498195262875933,0.002,0.0
9,76.54366004264249,0.6755672693910718,0.00021971964571795093,3.7485101037141115,0.00041718513401174195,6.159798850860653,9.850206690171792e-05,5.955084184720713,0.9979009534611208,0.003,0.0
10,76.76304977368372,0.6692689987121708,0.000192021030874358,3.946750216487203,4.27565992906019e-05,4.97220961080022,1.0000069018336596e-05,4.862138178069518,0.9849479273557536,0.004,0.0
11,75.98786050802119,0.6758459866513351,0.00021639527914156645,3.6575263094042736,0.00021669906219950961,5.961973377545554,0.0021755594207773614,6.054808713878993,0.9942692633998785,0.005,0.0
12,75.6003447450513,0.6842333087977177,0.00020993478782238263,3.521691130533269,4.638928844401565e-05,3.5542488221898463,6.586828468823689e-05,3.3648955070108046,0.9869892928637656,0.006,0.0
13,76.24735824999678,0.6795328018225514,0.00021754567054073958,3.692695499894449,1.1134569340738988e-05,4.466650835295996,4.7043058597150424e-05,4.5811549751174,0.9868040564070113,0.007,0.0
14,75.75288629099111,0.678007355427873,0.00022801746700639876,3.5604640597059265,0.0004621442259241123,5.913183534091507,0.0024370148301224395,3.8922156031458504,0.9884179558282656,0.008,0.0
15,75.60616485412325,0.683979320280982,0.00022349657672819241,3.4860510613930846,8.33355871311292e-05,3.5862516462355862,8.223331538089327e-05,3.4263620624979736,0.9763879284683697,0.009,0.0
16,75.75532658508295,0.6817514519293544,0.0002186588883856866,3.5024888588533036,0.0014265288007207458,3.802229462640573,0.00041648228000257286,4.343707399922096,0.9719500856646517,0.01,0.0
17,72.00001340940888,0.7128445470500814,0.0002433507679868711,2.7046600689574545,0.000955861523324646,5.764519126589173,0.0006631747741559488,2.6220537327263314,0.5435325951630834,-0.006,0.5235987755982988
18,72.00000000465195,0.7194121173692964,0.0002514009090302981,2.660481765128725,0.0009770445060222805,5.723503242341088,0.0006779200552766619,2.570033436851008,0.5292321763612541,-0.005,0.5235987755982988
19,72.00000037648604,0.7185306879147376,0.00025354517186263565,2.66860391135702,0.0009846832481846053,5.7311685625384925,0.0006837765731901332,2.578512214461273,0.5241474604677339,-0.004,0.5235987755982988
20,79.89781541309364,0.601226340513771,9.660818990198958e-05,5.124810433248321,1.3465804768173028e-05,5.897834726909831,1.4637712692465572e-05,5.7104807850574,0.7113619038461634,-0.003,0.5235987755982988
21,79.9625356449029,0.6691481380107374,0.00017002745477779195,4.148570517057327,0.00028159547070096826,6.283047066045325,0.00020779120384566117,2.253621660148416,0.9478220571924774,-0.002,0.5235987755982988
22,73.56272155799823,0.6014291176679079,0.0002144702677194954,3.8646976702331215,0.0005017766991416229,6.282043430956822,0.0003292485622568864,2.6389219464613785,0.9734260757344447,-0.001,0.5235987755982988
23,79.9999999996279,0.7196842080567749,0.0001465830259113565,3.941627813944467,0.00014675071878838785,6.2831765713779175,1.0033409857605952e-05,6.28316703168027,0.9743167460513702,0,0.5235987755982988
24,78.74676674705435,0.7166198040764402,0.00017371738350528693,3.644730257101935,0.00039293311390718245,5.692274940796784,0.00032560621077765313,1.699045908228689,0.9986251173015644,0.001,0.5235987755982988
25,79.9359816421272,0.6650205761403496,0.00014253444086702143,4.4733267542165125,3.967721475308366e-05,5.023931232725564,2.642121950931041e-05,4.202607036507293,0.9379007141743627,0.002,0.5235987755982988
26,78.43092008258458,0.7021517183991951,0.0001781217107145221,3.7863165118327524,0.00024839734210263433,6.1221795363241736,0.0002596263374135388,6.105654183043939,0.9978292279539943,0.003,0.5235987755982988
27,77.21474857118517,0.6911380091544803,0.00018440384048951883,3.697610291881757,0.000310172160879402,5.805633813524429,0.0005185108139903609,0.47015717996099937,0.9965874434674054,0.004,0.5235987755982988
28,76.16773249936654,0.6763098713107714,0.00019270822848187525,3.6901649611676595,0.00021304713297992415,5.978877561749432,0.002113498869787416,6.283185300784952,0.9944888096893284,0.005,0.5235987755982988
29,75.59981074386435,0.6842412834936251,0.00018342426165054044,3.521135803055045,4.722826269327223e-05,3.550383850170396,6.604439070099367e-05,3.355287403768775,0.9868624667542997,0.006,0.5235987755982988
30,76.65167187805895,0.6810787089712748,0.00018823023775216329,3.7347337423202305,1.8111635302958857e-05,4.483134544372842,4.4199942034616236e-05,4.544636662317423,0.9873705116947791,0.007,0.5235987755982988
31,75.74394309226112,0.6758106033601545,0.00019680301940951635,3.5975646713746694,2.8764134636689924e-05,4.685301184934357,0.0006064230903039804,4.759675116484291,0.9881808890674166,0.008,0.5235987755982988
32,75.60659084837947,0.6839784875566939,0.0001954573057837602,3.485731294896171,8.32137372949899e-05,3.5857220478233924,8.225986707387665e-05,3.4228849139733386,0.976395205132005,0.009,0.5235987755982988
33,75.79464794246371,0.6828567924547185,0.00019080560184447598,3.4928072916291306,0.0012129167200369926,3.8993940093413713,0.0011727757263917313,4.737406826478757,0.9719772185736135,0.01,0.5235987755982988
34,72.00066566491216,0.712510818738624,0.00017368674053024863,2.706823295653258,0.000681565507523287,5.767285713604213,0.00047235720323203284,2.6262174349663803,0.5435288435098613,-0.006,1.0471975511965976
35,72.00000124944305,0.7189775109508886,0.0001795232284557561,2.6627629231651793,0.0006976661632718702,5.726002043172312,0.0004839543483193609,2.573358213202048,0.529228498888155,-0.005,1.0471975511965976
36,79.99999999999999,0.6000000115808349,4.919572239045994e-05,4.6764888577384705,0.00019697661486420037,6.283185307179585,0.00016802877563218716,3.1925684335143276,0.5437451757800045,-0.004,1.0471975511965976
37,79.99999619269936,0.6000000321973701,7.07175218512344e-05,5.112759476289462,1.0000000000000003e-05,6.282682499925223,1.0000000000000003e-05,6.2792509601368085,0.7239908587374386,-0.003,1.0471975511965976
38,79.78175392299804,0.6673218220936341,0.00012213888894591158,4.14065988643745,0.0002051897897648873,6.283119074343625,0.00015057177537834116,2.267674601994406,0.9478314378369628,-0.002,1.0471975511965976
39,79.12951408275052,0.6152279391517437,0.00011344078807609204,4.526223690776471,5.902635639736817e-05,6.251532376404731,0.000133920774676846,1.4947317364108308,0.9568793704775953,-0.001,1.0471975511965976
40,78.9563070702909,0.6120567681086565,8.268360340541435e-05,4.639955894599122,1.5320858693782447e-05,5.093906065410286,1.76296457736395e-05,5.24448197286043,0.9026099758500467,0,1.0471975511965976
41,78.69385548748298,0.7132409995947947,0.000124118834073129,3.6785521163361703,0.00026605241841720997,5.72630453277906,0.00021634084003911092,1.6683488368533568,0.9985361533156657,0.001,1.0471975511965976
42,78.8620325465908,0.7148215359837186,0.00012399705389197737,3.7152194996721843,0.00019964211154724048,5.892204034810928,0.00011325874202885175,0.3026146733796452,0.9979954509701159,0.002,1.0471975511965976
43,76.3483028060714,0.6823348002374191,0.00010935518066145013,3.8246694832001937,5.0512503063070645e-05,4.193486466543555,0.0003658533021501537,4.227311065728633,0.9694366843351266,0.003,1.0471975511965976
44,77.64708489866463,0.679715070377717,0.00011654777011580036,3.9704690827912676,1.8888960879654645e-05,4.520173215117055,3.2356979487505535e-05,0.24147582863745054,0.9867222083838756,0.004,1.0471975511965976
45,75.97054905201058,0.6569597943513358,0.00013059031660024492,3.891685106478764,1.8516362293050856e-05,4.441723292927539,0.0008356420520454879,4.4171675717899825,0.9886044279690251,0.005,1.0471975511965976
46,75.65954002162155,0.6831116773377209,0.00012148563609104922,3.429113688676959,0.00028594315298195456,3.4867879314845456,7.408321491391834e-05,3.4880998800877814,0.9644247918365854,0.006,1.0471975511965976
47,75.53111513496447,0.6847420568495266,0.0001362773535397067,3.585631782893355,6.783344750173621e-05,3.737768510652094,7.212816565195764e-05,3.6132696621623928,0.9768092356630508,0.007,1.0471975511965976
48,75.73839027436169,0.6798174260427429,0.0001387571746009853,3.538149275198647,9.836874679355323e-05,4.5212822653784315,0.0028874942492581766,3.9051299168613194,0.9878632185487527,0.008,1.0471975511965976
49,75.53560092276162,0.6843991615562335,0.00014054509963045008,3.529071016031924,4.846745182380326e-05,3.6001385844443674,7.270184590895975e-05,3.3449960048307688,0.9692816686639133,0.009,1.0471975511965976
50,75.62977350635919,0.6828004617089083,0.00013671737241752497,3.443784046997441,0.0007921258089869053,4.088958787863574,0.0008842533599645421,4.580454952461514,0.9718793160213791,0.01,1.0471975511965976
51,72.00002627676314,0.7122252950634039,0.00013908481587177233,2.706969713996865,0.0005464912232630254,5.767009698246879,0.0003792152613027986,2.6252893778649287,0.5435353371257718,-0.006,1.5707963267948966
52,72.0005312536888,0.7196262730680774,0.00014331997492683952,2.6611513791520425,0.0005559275930199999,5.724845449251978,0.0003849045947249647,2.5727281216100435,0.529226929544254,-0.005,1.5707963267948966
53,72.00000000000001,0.7191158384638044,0.00014496026733027854,2.666654653268749,0.000561852185156045,5.729792100458171,0.0003896352899942577,2.5774066416719146,0.5241505724526534,-0.004,1.5707963267948966
54,79.68708183366273,0.6012466913982608,5.2183832982089384e-05,5.071229373099575,1.2228732209163752e-05,6.154968555616465,1.34201894317057e-05,5.634991691399263,0.7006530827832682,-0.003,1.5707963267948966
55,79.7553368530909,0.6672036845803156,9.784273613636046e-05,4.138317544430959,0.0001649660156753253,6.283184097776485,0.00012079188385719546,2.271542032592566,0.9478355465289618,-0.002,1.5707963267948966
56,74.22911865089706,0.6127939075421504,0.00012050835244228586,3.876096222348043,0.00027545344514437215,6.282591381651482,0.0001790599911490101,2.6217442171159546,0.9731580235771635,-0.001,1.5707963267948966
57,79.99999998576135,0.6384808620573317,6.458849848376097e-05,4.612367499515619,1.425300182421603e-05,5.094609883694981,1.3853058851259882e-05,5.299564054779789,0.9039857240516851,0,1.5707963267948966
58,78.4701787928383,0.6837018673681196,9.516410461108835e-05,3.995048627861316,6.81732796710432e-05,5.553175691875192,0.00024117952129240535,0.5944230518154703,0.9948166341372598,0.001,1.5707963267948966
59,77.5042188379295,0.6762613141210708,9.409905290528297e-05,3.9453547712759556,3.6244571338742885e-05,4.629937659999027,0.00040147411447560594,0.17158451647285522,0.9935072837949678,0.002,1.5707963267948966
60,76.75815035025516,0.6773681975579534,9.420694868443126e-05,3.8969427052099865,2.7857372368855498e-05,4.603679563428114,0.00013896628807684677,4.653245066380678,0.9802838676760136,0.003,1.5707963267948966
61,75.86220833955117,0.6820391037944776,8.949811284655667e-05,3.6711775056800704,5.6377683940763744e-05,4.086567307656859,0.0004247691752433876,5.107134946927538,0.9631193254512985,0.004,1.5707963267948966
62,75.93339087788205,0.6819402601503373,0.00010134478002662495,3.660849851971387,9.643664563667941e-05,4.088923620112394,5.076384207132125e-05,4.126230950436396,0.9790186729081456,0.005,1.5707963267948966
63,75.62247895867155,0.684022225428167,0.00010300918030186204,3.4987250524826217,6.809822325733493e-05,3.5046831511758345,7.184647191747865e-05,3.2011822113723056,0.9836025824274255,0.006,1.5707963267948966
64,76.05567782801906,0.6822605516947464,0.00010602919294677619,3.6151402363867935,0.00015388689107238786,4.055384202963645,5.4470696826911465e-05,3.9823415545638916,0.9839626119719095,0.007,1.5707963267948966
65,76.2393665910066,0.6832871398083041,0.00011010753723620239,3.6142263653196327,1.867108483912224e-05,3.88276252989044,0.0009138392186208334,3.785842423530457,0.9882061980694915,0.008,1.5707963267948966
